Timestamp,GazeEventType,Focus
5082,0,1
5083,0,1
5084,0,1
5085,0,1
5086,0,1
5087,0,1
5088,0,1
5089,0,1
5090,0,1
5091,0,1
5092,1,1
5093,1,1
5094,1,1
5095,1,1
5096,1,1
5097,1,1
5098,1,1
5099,1,1
5100,1,1
5101,1,1
5102,1,1
5103,1,1
5104,1,1
5105,1,1
5106,0,1
5107,1,1
5108,1,1
5109,1,1
5110,1,1
5111,1,1
5112,1,1
5113,1,1
5114,1,1
5115,1,1
5116,1,1
5117,1,1
5118,1,1
5119,1,1
5120,1,1
5121,0,1
5122,0,1
5123,0,1
5124,0,1
5125,0,1
5126,0,1
5127,0,1
5128,0,1
5129,0,1
5130,0,1
5131,0,1
5132,0,1
5133,0,1
5134,0,1
5135,1,1
5136,1,1
5137,1,1
5138,1,1
5139,1,1
5140,1,1
5141,1,1
5142,1,1
5143,1,1
5144,1,1
5145,1,1
5146,1,1
5147,1,1
5148,1,1
5149,1,1
5150,1,1
5151,1,1
5152,1,1
5153,1,1
5154,0,1
5155,0,1
5156,0,1
5157,0,1
5158,0,1
5159,0,1
5160,0,1
5161,0,1
5162,0,1
5163,0,1
5164,0,1
5165,0,1
5166,0,1
5167,0,1
5168,0,1
5169,0,1
5170,0,1
5171,0,1
5172,0,1
5173,0,1
5174,0,1
5175,1,1
5176,1,1
5177,1,1
5178,1,1
5179,1,1
5180,1,1
5181,1,1
5182,1,1
5183,1,1
5184,1,1
5185,1,1
5186,1,1
5187,1,1
5188,1,1
5189,1,1
5190,1,1
5191,1,0
5192,1,0
5193,1,0
5194,0,0
5195,1,0
5196,1,0
5197,1,0
5198,1,0
5199,1,0
5200,1,0
5201,1,0
5202,1,0
5203,1,0
5204,0,0
5205,0,0
5206,1,0
5207,1,0
5208,1,1
5209,1,1
5210,1,1
5211,1,1
5212,1,1
5213,1,1
5214,1,1
5215,1,1
5216,1,1
5217,1,1
5218,1,1
5219,1,1
5220,1,1
5221,1,1
5222,1,1
5223,1,1
5224,1,1
5225,1,1
5226,1,1
5227,1,1
5228,1,1
5229,1,1
5230,1,1
5231,1,1
5232,1,1
5233,1,1
5234,1,1
5235,1,1
5236,1,1
5237,1,1
5238,1,1
5239,1,1
5240,1,1
5241,1,1
5242,1,1
5243,1,1
5244,1,1
5245,1,1
5246,1,1
5247,1,1
5248,0,1
5249,0,1
5250,0,1
5251,0,1
5252,0,1
5253,0,1
5254,1,1
5255,1,1
5256,1,1
5257,1,1
5258,1,1
5259,1,1
5260,1,1
5261,1,1
5262,1,1
5263,1,1
5264,1,1
5265,1,1
5266,1,1
5267,1,1
5268,1,1
5269,1,1
5270,1,1
5271,1,1
5272,1,1
5273,1,1
5274,1,1
5275,1,1
5276,1,1
5277,1,1
5278,1,1
5279,1,1
5280,1,1
