Timestamp,GazeEventType,Focus
175663,1,1
175664,1,1
175665,1,1
175666,1,1
175667,1,1
175668,1,1
175669,1,1
175670,1,1
175671,1,1
175672,1,1
175673,1,1
175674,1,1
175675,1,1
175676,1,1
175677,1,1
175678,1,1
175679,1,1
175680,1,1
175681,1,1
175682,1,1
175683,1,1
175684,1,1
175685,1,1
175686,1,1
175687,1,1
175688,1,1
175689,1,1
175690,1,1
175691,1,1
175692,1,1
175693,1,1
175694,1,1
175695,1,1
175696,1,1
175697,1,1
175698,1,1
175699,1,1
175700,1,1
175701,1,1
175702,1,1
175703,1,1
175704,1,1
175705,1,1
175706,1,1
175707,1,1
175708,1,1
175709,1,1
175710,1,1
175711,1,1
175712,1,1
175713,1,1
175714,1,1
175715,1,1
175716,1,1
175717,1,1
175718,0,1
175719,0,1
175720,0,1
175721,0,1
175722,0,1
175723,0,1
175724,0,1
175725,0,1
175726,0,1
175727,1,1
175728,1,1
175729,1,1
175730,1,1
175731,1,1
175732,1,1
175733,1,1
175734,1,1
175735,1,1
175736,1,1
175737,1,1
175738,1,1
175739,1,1
175740,1,1
175741,1,1
175742,1,1
175743,1,1
175744,1,1
175745,1,1
175746,1,1
175747,1,1
175748,1,1
175749,1,1
175750,1,1
175751,1,1
175752,1,1
175753,1,1
175754,1,1
175755,1,1
175756,1,1
175757,0,1
175758,0,1
175759,0,1
175760,0,1
175761,0,1
175762,0,1
175763,0,1
175764,0,1
175765,1,1
175766,1,1
175767,1,1
175768,1,1
175769,1,1
175770,1,1
175771,1,1
175772,1,1
175773,1,1
175774,1,1
175775,1,1
175776,1,1
175777,1,1
175778,1,1
175779,1,1
175780,1,1
175781,1,1
175782,1,1
175783,1,1
175784,1,1
175785,1,1
175786,1,1
175787,1,1
175788,1,1
175789,1,1
175790,1,1
175791,1,1
175792,1,1
175793,1,1
175794,1,1
175795,1,1
175796,1,1
175797,1,1
175798,1,1
175799,1,1
175800,1,1
175801,1,1
175802,1,1
175803,1,1
175804,1,1
175805,1,1
175806,0,1
175807,0,1
175808,0,1
175809,0,1
175810,0,1
175811,0,1
175812,0,1
175813,1,1
175814,1,1
175815,1,1
175816,1,1
175817,1,1
175818,1,1
175819,1,1
175820,1,1
175821,1,1
175822,1,1
175823,1,1
175824,1,1
175825,1,1
175826,1,1
175827,1,1
175828,1,1
175829,1,1
175830,1,1
175831,1,1
175832,1,1
175833,1,1
175834,1,1
175835,1,1
175836,1,1
175837,1,1
175838,1,1
175839,1,1
175840,1,1
175841,1,1
175842,1,1
175843,1,1
175844,1,1
175845,1,1
175846,1,1
175847,1,1
175848,1,1
175849,1,1
175850,1,1
175851,1,1
175852,1,1
175853,1,1
175854,0,1
175855,0,1
175856,0,1
175857,0,1
175858,0,1
175859,0,1
175860,0,1
175861,0,1
175862,1,1
175863,1,1
175864,1,1
175865,1,1
175866,1,1
175867,1,1
175868,1,1
175869,1,1
175870,1,1
175871,1,1
175872,1,1
175873,1,1
175874,1,1
175875,1,1
175876,1,1
175877,1,1
175878,1,1
175879,1,1
175880,1,1
175881,1,1
175882,1,1
175883,1,1
