Timestamp,GazeEventType,Focus
190775,1,1
190776,1,1
190777,1,1
190778,1,1
190779,1,1
190780,1,1
190781,1,1
190782,1,1
190783,1,1
190784,1,1
190785,1,1
190786,1,1
190787,1,1
190788,1,1
190789,1,1
190790,1,1
190791,1,1
190792,1,1
190793,1,1
190794,1,1
190795,1,1
190796,1,1
190797,1,1
190798,1,1
190799,1,1
190800,1,1
190801,1,1
190802,1,1
190803,1,1
190804,1,1
190805,1,1
190806,1,1
190807,1,1
190808,1,1
190809,1,1
190810,1,1
190811,1,1
190812,1,1
190813,1,1
190814,1,1
190815,1,1
190816,1,1
190817,1,1
190818,1,1
190819,1,1
190820,1,1
190821,1,1
190822,1,1
190823,1,1
190824,1,1
190825,1,1
190826,0,1
190827,0,1
190828,0,1
190829,0,1
190830,0,1
190831,0,1
190832,0,1
190833,0,1
190834,0,1
190835,0,1
190836,1,1
190837,1,1
190838,1,1
190839,1,1
190840,1,1
190841,1,1
190842,1,1
190843,1,1
190844,1,1
190845,1,1
190846,1,1
190847,1,1
190848,1,1
190849,1,1
190850,0,1
190851,0,1
190852,0,1
190853,0,1
190854,0,1
190855,0,1
190856,1,1
190857,1,1
190858,1,1
190859,1,1
190860,1,1
190861,1,1
190862,1,1
190863,1,1
190864,1,1
190865,0,1
190866,0,1
190867,0,1
190868,0,1
190869,0,1
190870,0,1
190871,0,1
190872,0,1
190873,0,1
190874,0,1
190875,0,1
190876,0,1
190877,0,1
190878,0,1
190879,0,1
190880,0,1
190881,0,1
190882,0,1
190883,0,1
190884,0,1
190885,0,1
190886,0,1
190887,0,1
190888,0,1
190889,0,1
190890,0,1
190891,0,1
190892,0,1
190893,0,1
190894,0,1
190895,0,1
190896,0,1
190897,0,1
190898,0,1
190899,0,1
190900,0,1
190901,0,1
190902,0,1
190903,0,1
190904,0,1
190905,0,1
190906,0,1
190907,0,1
190908,0,1
190909,0,1
190910,0,1
190911,0,1
190912,0,1
190913,0,1
190914,0,1
190915,0,1
190916,0,1
190917,0,1
190918,0,1
190919,0,1
190920,0,1
190921,0,1
190922,0,1
190923,0,1
190924,0,1
190925,0,1
190926,0,1
190927,0,1
190928,0,1
190929,0,1
190930,0,1
190931,0,1
190932,0,1
190933,0,1
190934,0,1
190935,0,1
190936,0,1
190937,0,1
190938,1,1
190939,1,1
190940,1,1
190941,1,1
190942,1,1
190943,1,1
190944,1,0
190945,1,0
190946,1,0
190947,1,0
190948,1,0
190949,1,0
190950,1,0
190951,1,0
190952,1,0
190953,1,0
190954,1,0
190955,1,0
190956,1,0
190957,1,0
190958,1,0
190959,1,0
190960,1,0
190961,1,0
190962,1,0
190963,1,0
190964,1,0
190965,1,0
190966,1,0
190967,1,0
190968,1,0
190969,1,0
190970,1,0
190971,1,0
190972,0,0
190973,0,0
190974,0,0
190975,0,0
190976,0,0
190977,0,0
190978,0,0
190979,0,0
190980,0,0
190981,0,0
190982,0,0
190983,0,0
190984,0,0
190985,0,0
190986,0,0
190987,0,0
190988,0,0
190989,0,0
190990,0,0
190991,0,0
190992,0,0
190993,0,0
190994,0,0
190995,0,0
190996,0,0
190997,0,0
190998,0,0
190999,0,0
191000,0,0
191001,0,0
191002,0,0
191003,0,0
191004,0,0
191005,0,0
191006,0,0
191007,0,0
191008,0,0
191009,0,0
191010,0,0
191011,0,0
191012,0,0
191013,0,0
191014,0,0
191015,0,0
191016,0,0
191017,0,0
191018,0,0
191019,0,0
191020,0,0
191021,0,0
191022,0,0
191023,0,0
191024,0,0
191025,0,0
191026,0,0
191027,0,0
191028,0,0
191029,0,0
191030,0,0
191031,0,0
191032,0,0
191033,0,0
191034,0,0
191035,0,0
191036,0,0
191037,0,0
191038,0,0
191039,0,0
191040,0,0
191041,0,0
191042,0,0
191043,0,0
191044,0,0
191045,0,0
191046,0,0
191047,0,0
191048,0,0
191049,0,0
191050,0,0
191051,0,0
191052,0,0
191053,0,0
191054,0,0
191055,0,0
191056,0,0
191057,0,0
191058,0,0
191059,0,0
191060,0,0
191061,0,0
191062,0,0
191063,0,0
191064,0,0
191065,0,0
191066,0,0
191067,0,0
191068,0,0
191069,0,0
191070,0,0
191071,0,0
191072,0,0
191073,0,0
191074,0,0
191075,0,0
191076,0,0
191077,0,0
191078,0,0
191079,0,0
191080,0,0
191081,0,0
191082,0,0
191083,0,0
191084,0,0
191085,0,0
191086,0,0
191087,0,0
191088,0,0
191089,0,0
191090,0,0
191091,0,0
191092,0,0
191093,0,0
191094,0,0
191095,0,0
191096,0,0
191097,0,0
191098,0,0
191099,0,0
191100,0,0
191101,0,0
191102,0,0
191103,0,0
191104,0,0
191105,0,0
191106,0,0
191107,0,0
191108,0,0
191109,0,0
191110,0,0
191111,0,0
191112,0,0
191113,0,0
191114,0,0
191115,0,0
191116,0,0
191117,0,0
191118,0,0
191119,0,0
191120,0,0
191121,0,0
191122,0,0
191123,0,0
191124,0,0
191125,0,0
191126,0,0
191127,0,0
191128,0,0
191129,0,0
191130,0,0
191131,0,0
191132,0,0
191133,0,0
191134,0,0
191135,0,0
191136,0,0
191137,0,0
191138,0,0
191139,0,0
191140,0,0
191141,0,0
191142,0,0
191143,0,0
191144,0,0
191145,0,0
191146,0,0
191147,0,0
191148,0,0
191149,0,0
191150,0,0
191151,0,0
191152,0,0
191153,0,0
191154,0,0
191155,0,0
191156,0,0
191157,0,0
191158,0,0
191159,0,0
191160,0,0
191161,1,0
191162,1,0
191163,1,0
191164,1,0
191165,1,0
191166,1,0
191167,1,0
191168,1,0
191169,1,0
191170,1,0
191171,1,0
191172,1,0
191173,1,0
191174,1,0
191175,1,0
191176,1,0
191177,1,0
191178,1,0
191179,1,0
191180,1,0
191181,1,0
191182,1,0
191183,1,0
191184,1,0
191185,1,0
191186,1,0
191187,1,0
191188,1,0
191189,1,0
191190,1,0
191191,1,0
191192,1,0
191193,1,0
191194,1,0
191195,1,0
191196,1,0
191197,0,0
191198,0,0
191199,0,0
191200,0,0
191201,0,0
191202,0,0
191203,0,0
191204,0,0
191205,0,0
191206,0,0
191207,0,0
191208,0,0
191209,0,0
191210,0,0
191211,0,0
191212,0,0
191213,0,0
191214,0,0
191215,0,0
191216,0,0
191217,0,0
191218,0,0
191219,0,0
191220,0,0
191221,0,0
191222,0,0
191223,0,0
191224,0,0
191225,0,0
191226,0,0
191227,0,0
191228,0,0
191229,0,0
191230,0,0
191231,0,0
191232,0,0
191233,0,0
191234,0,0
191235,0,0
191236,0,0
191237,0,0
191238,0,0
191239,0,0
191240,0,0
191241,0,0
191242,0,0
191243,0,0
191244,0,0
191245,0,0
191246,0,0
191247,0,0
191248,0,0
191249,0,0
191250,0,0
191251,0,0
191252,0,0
191253,0,0
191254,0,0
191255,0,0
191256,0,0
191257,0,0
191258,0,0
191259,0,0
191260,0,0
191261,0,0
191262,0,0
191263,0,0
191264,0,0
191265,0,0
191266,0,0
191267,0,0
191268,0,0
191269,0,0
191270,0,0
191271,0,0
191272,0,0
191273,0,0
191274,0,0
191275,0,0
191276,0,0
191277,0,0
191278,0,0
191279,0,0
191280,0,0
191281,0,0
191282,0,0
191283,0,0
191284,0,0
191285,0,0
191286,0,0
191287,0,0
191288,0,0
191289,0,0
191290,0,0
191291,0,0
191292,0,0
191293,0,0
191294,0,0
191295,0,0
191296,0,0
191297,0,0
191298,0,0
191299,0,0
191300,0,0
191301,0,0
191302,0,0
191303,0,0
191304,0,0
191305,0,0
191306,0,0
191307,0,0
191308,0,0
191309,0,0
191310,0,0
191311,0,0
191312,0,0
191313,0,0
191314,0,0
191315,0,0
191316,0,0
191317,0,0
191318,0,0
191319,0,0
191320,0,0
191321,0,0
191322,0,0
191323,0,0
191324,0,0
191325,0,0
191326,0,0
191327,0,0
191328,0,0
191329,0,0
191330,0,0
191331,0,0
191332,0,0
191333,0,0
191334,0,0
191335,0,0
191336,0,0
191337,0,0
191338,0,0
191339,0,0
191340,0,0
191341,0,0
191342,0,0
191343,0,0
191344,0,0
191345,0,0
191346,0,0
191347,0,0
191348,0,0
191349,0,0
191350,0,0
191351,0,0
191352,0,0
191353,0,0
191354,0,0
191355,0,0
191356,0,0
191357,0,0
191358,0,0
191359,0,0
191360,0,0
191361,0,0
191362,0,0
191363,0,0
191364,0,0
191365,0,0
191366,0,0
191367,0,0
191368,0,0
191369,0,0
191370,0,0
191371,0,0
191372,0,0
191373,0,0
191374,0,0
191375,0,0
191376,0,0
191377,0,0
191378,0,0
191379,0,0
191380,0,0
191381,0,0
191382,0,1
191383,0,1
191384,0,1
191385,0,1
191386,0,1
191387,0,1
191388,0,1
191389,0,1
191390,0,1
191391,0,1
191392,0,1
191393,0,1
191394,0,1
191395,0,1
191396,0,1
191397,0,1
191398,0,1
191399,0,1
191400,0,1
191401,0,1
191402,0,1
191403,0,1
191404,0,1
191405,0,1
191406,0,1
191407,0,1
191408,0,1
191409,0,1
191410,0,1
191411,0,1
191412,0,1
191413,1,1
191414,1,1
191415,1,1
191416,1,1
191417,1,1
191418,1,1
191419,1,1
191420,1,1
191421,1,1
191422,1,1
191423,1,1
191424,1,1
191425,1,1
191426,1,1
191427,1,1
191428,1,1
191429,1,1
191430,1,1
191431,1,1
191432,1,1
191433,1,1
191434,1,1
191435,1,1
191436,1,1
191437,1,1
191438,1,1
191439,1,1
191440,1,1
191441,1,1
191442,1,1
191443,1,1
191444,1,1
191445,1,1
191446,1,1
191447,1,1
191448,1,1
191449,1,1
191450,1,1
191451,1,1
191452,1,1
191453,1,1
191454,1,1
191455,1,1
191456,1,1
