,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
35398,1055.0,1182.0,Saccade
35399,1030.0,1173.0,Saccade
35400,1034.0,,Unclassified
35401,1032.0,1166.0,Saccade
35402,1030.0,1160.0,Saccade
35403,1030.0,,Saccade
35404,1027.0,1176.0,Unclassified
35405,1026.0,1177.0,Saccade
35406,1026.0,1138.0,Fixation
35407,1036.0,1164.0,Fixation
35408,1030.0,1170.0,Fixation
35409,1030.0,1164.0,Fixation
35410,1029.0,1166.0,Fixation
35411,1036.0,1161.0,Fixation
35412,1027.0,1158.0,Fixation
35413,1021.0,1150.0,Fixation
35414,1023.0,1124.0,Fixation
35415,1024.0,1118.0,Fixation
35416,1028.0,1118.0,Fixation
35417,1028.0,1139.0,Saccade
35418,1030.0,,Saccade
35419,1104.0,1176.0,Saccade
35420,1146.0,1209.0,Saccade
35421,1147.0,1253.0,Fixation
35422,1141.0,1243.0,Fixation
35423,1146.0,1268.0,Fixation
35424,1159.0,1274.0,Fixation
35425,1166.0,1261.0,Fixation
35426,1154.0,1243.0,Fixation
35427,1154.0,1274.0,Fixation
35428,1152.0,1278.0,Fixation
35429,1151.0,1274.0,Fixation
35430,1165.0,1279.0,Fixation
35431,1153.0,1281.0,Fixation
35432,1161.0,1282.0,Fixation
35433,1161.0,1284.0,Fixation
35434,1161.0,1301.0,Fixation
35435,1158.0,1301.0,Fixation
35436,1158.0,1305.0,Fixation
35437,1162.0,1289.0,Fixation
35438,1165.0,1289.0,Fixation
35439,1165.0,1283.0,Fixation
35440,1165.0,1285.0,Fixation
35441,1158.0,1299.0,Fixation
35442,1159.0,1296.0,Fixation
35443,1151.0,1287.0,Fixation
35444,1145.0,1290.0,Fixation
35445,1152.0,1293.0,Fixation
35446,1155.0,1285.0,Fixation
35447,1151.0,1285.0,Fixation
35448,1151.0,1291.0,Fixation
35449,1163.0,1304.0,Saccade
35450,1194.0,1345.0,Saccade
35451,1271.0,,Saccade
35452,1418.0,1446.0,Saccade
35453,1543.0,1558.0,Saccade
35454,1654.0,,Saccade
35455,1724.0,1903.0,Saccade
35456,1747.0,1928.0,Saccade
35457,1747.0,1942.0,Saccade
35458,1739.0,1948.0,Saccade
35459,1762.0,1949.0,Unclassified
35460,1758.0,1933.0,Unclassified
35461,1772.0,1931.0,Unclassified
35462,1775.0,1931.0,Unclassified
35463,1769.0,1931.0,Unclassified
35464,1761.0,1922.0,Unclassified
35465,1745.0,1922.0,Saccade
35466,1745.0,1917.0,Unclassified
35467,1745.0,1920.0,Unclassified
35468,1743.0,1913.0,Unclassified
35469,1743.0,1923.0,Unclassified
35470,1735.0,1924.0,Unclassified
35471,1751.0,1936.0,Saccade
35472,1752.0,1922.0,Saccade
35473,1794.0,1984.0,Saccade
35474,1811.0,2026.0,Saccade
35475,1812.0,2077.0,Saccade
35476,1839.0,2097.0,Saccade
35477,1878.0,2119.0,Saccade
35478,1880.0,2125.0,Fixation
35479,1889.0,2130.0,Fixation
35480,1876.0,2130.0,Fixation
35481,1876.0,2118.0,Fixation
35482,1869.0,2120.0,Fixation
35483,1866.0,2105.0,Fixation
35484,1883.0,2107.0,Fixation
35485,1881.0,2101.0,Fixation
35486,1887.0,2104.0,Fixation
35487,1880.0,2104.0,Fixation
35488,1893.0,2100.0,Fixation
35489,1889.0,2104.0,Fixation
35490,1889.0,2106.0,Fixation
35491,1883.0,2104.0,Fixation
35492,1874.0,2113.0,Fixation
35493,1868.0,2110.0,Fixation
35494,1861.0,2110.0,Fixation
35495,1886.0,2102.0,Fixation
35496,1887.0,2106.0,Fixation
35497,1893.0,2102.0,Fixation
35498,1892.0,2105.0,Fixation
35499,1898.0,2104.0,Fixation
35500,1889.0,2107.0,Fixation
35501,1864.0,2106.0,Fixation
35502,1868.0,2113.0,Fixation
35503,1879.0,2118.0,Fixation
35504,1869.0,2108.0,Fixation
35505,1869.0,2107.0,Fixation
35506,1866.0,2111.0,Fixation
35507,1886.0,2116.0,Fixation
35508,1897.0,2130.0,Saccade
35509,1952.0,2162.0,Saccade
35510,2022.0,2235.0,Saccade
35511,2067.0,2292.0,Saccade
35512,2060.0,2300.0,Fixation
35513,2091.0,2297.0,Fixation
35514,2090.0,2300.0,Fixation
35515,2094.0,2296.0,Fixation
35516,2056.0,2295.0,Fixation
35517,2056.0,2294.0,Fixation
35518,2067.0,2291.0,Fixation
35519,2070.0,2284.0,Fixation
35520,2070.0,2289.0,Fixation
35521,2073.0,2280.0,Fixation
35522,2078.0,2290.0,Fixation
35523,2083.0,2288.0,Fixation
35524,2084.0,2287.0,Fixation
35525,2061.0,2280.0,Fixation
35526,2061.0,2287.0,Fixation
35527,2067.0,2283.0,Fixation
35528,2069.0,2285.0,Fixation
35529,2066.0,2277.0,Fixation
35530,2047.0,2254.0,Saccade
35531,1931.0,2196.0,Saccade
35532,1897.0,2118.0,Saccade
35533,1825.0,2016.0,Saccade
35534,1809.0,2016.0,Fixation
35535,1812.0,2002.0,Fixation
35536,1829.0,1959.0,Fixation
35537,1818.0,1959.0,Fixation
35538,1818.0,1957.0,Fixation
35539,1811.0,1997.0,Fixation
35540,1822.0,1995.0,Fixation
35541,1816.0,2000.0,Fixation
35542,1814.0,1956.0,Fixation
35543,1815.0,1974.0,Fixation
35544,1804.0,1970.0,Fixation
35545,1805.0,1999.0,Fixation
35546,1806.0,1994.0,Fixation
35547,1806.0,1994.0,Fixation
35548,1815.0,1968.0,Fixation
35549,1813.0,1968.0,Fixation
35550,1820.0,1969.0,Fixation
35551,1820.0,2016.0,Fixation
35552,1824.0,2022.0,Fixation
35553,1816.0,2023.0,Fixation
35554,1821.0,2014.0,Fixation
35555,1819.0,2012.0,Fixation
35556,1825.0,2012.0,Fixation
35557,1832.0,2003.0,Fixation
35558,1820.0,2005.0,Fixation
35559,1819.0,2006.0,Fixation
35560,1813.0,2010.0,Fixation
35561,1808.0,2009.0,Fixation
35562,1808.0,2010.0,Fixation
35563,1814.0,1962.0,Fixation
35564,1823.0,1962.0,Fixation
35565,1823.0,1967.0,Fixation
35566,1824.0,2000.0,Saccade
35567,1803.0,2009.0,Saccade
35568,1803.0,2009.0,Unclassified
35569,1811.0,2012.0,Unclassified
35570,1823.0,2012.0,Saccade
35571,1823.0,,Unclassified
35572,,,Unclassified
35573,,,Unclassified
35574,,,Unclassified
35575,,,Unclassified
35576,,,Unclassified
35577,,,Unclassified
35578,,,Unclassified
35579,,,Unclassified
35580,,,Unclassified
35581,,,Unclassified
35582,,,Unclassified
35583,,,Unclassified
35584,,,Unclassified
35585,,,Unclassified
35586,,,Unclassified
35587,,,Unclassified
35588,,,Unclassified
35589,,,Unclassified
35590,,,Unclassified
35591,,,Unclassified
35592,,,Unclassified
35593,,,Unclassified
35594,1368.0,,Unclassified
35595,1318.0,,Saccade
35596,1307.0,1375.0,Saccade
35597,1324.0,1425.0,Saccade
35598,1320.0,1446.0,Unclassified
35599,1315.0,1451.0,Unclassified
35600,1312.0,1449.0,Unclassified
35601,1313.0,1445.0,Unclassified
35602,1302.0,1454.0,Unclassified
35603,1300.0,1455.0,Unclassified
35604,1300.0,1445.0,Saccade
35605,1314.0,1448.0,Saccade
35606,1315.0,1454.0,Fixation
35607,1315.0,1448.0,Fixation
35608,1308.0,1462.0,Fixation
35609,1302.0,1461.0,Fixation
35610,1302.0,1442.0,Fixation
