Timestamp,GazeEventType,Focus
181476,0,0
181477,0,0
181478,0,0
181479,0,0
181480,0,0
181481,0,0
181482,0,0
181483,0,0
181484,0,0
181485,0,0
181486,0,0
181487,0,0
181488,0,0
181489,0,0
181490,0,0
181491,0,0
181492,1,0
181493,1,0
181494,1,0
181495,1,0
181496,1,0
181497,1,0
181498,1,0
181499,1,0
181500,1,0
181501,1,0
181502,1,0
181503,1,0
181504,1,0
181505,1,0
181506,1,0
181507,0,0
181508,0,0
181509,0,0
181510,0,0
181511,0,0
181512,0,0
181513,0,0
181514,0,0
181515,0,0
181516,0,0
181517,0,0
181518,0,0
181519,0,0
181520,0,0
181521,0,0
181522,0,0
181523,0,0
181524,0,0
181525,0,0
181526,0,0
181527,0,0
181528,0,0
181529,0,0
181530,0,0
181531,0,0
181532,0,0
181533,0,0
181534,0,0
181535,0,0
181536,0,0
181537,0,0
181538,0,0
181539,0,0
181540,0,0
181541,0,0
181542,1,0
181543,1,0
181544,1,0
181545,1,0
181546,1,0
181547,1,0
181548,1,0
181549,1,0
181550,1,0
181551,1,0
181552,1,0
181553,1,0
181554,1,0
181555,1,0
181556,1,0
181557,1,0
181558,1,0
181559,1,0
181560,1,0
181561,0,0
181562,0,0
181563,0,0
181564,0,0
181565,0,0
181566,0,0
181567,0,0
181568,0,0
181569,0,0
181570,0,0
181571,0,0
181572,0,0
181573,0,0
181574,0,0
181575,0,0
181576,0,0
181577,0,0
181578,0,0
181579,0,0
181580,0,0
181581,0,0
181582,0,0
181583,0,0
181584,0,0
181585,0,0
181586,0,0
181587,0,0
181588,0,0
181589,0,0
181590,0,0
181591,0,0
181592,0,0
181593,0,0
181594,0,0
181595,0,0
181596,0,0
181597,1,0
181598,1,0
181599,1,0
181600,1,0
181601,1,0
181602,1,0
181603,1,0
181604,1,0
181605,1,0
181606,1,0
181607,1,0
181608,1,0
181609,0,0
181610,0,0
181611,0,0
181612,0,0
181613,0,0
181614,0,0
181615,0,0
181616,0,0
181617,0,0
181618,0,0
181619,0,0
181620,0,0
181621,0,0
181622,0,0
181623,0,0
181624,0,0
181625,0,0
181626,1,0
181627,1,0
181628,1,0
181629,1,0
181630,1,0
181631,1,0
181632,1,0
181633,1,0
181634,0,0
181635,0,0
181636,0,0
181637,1,0
181638,1,0
181639,1,0
181640,1,0
181641,1,0
181642,1,0
181643,1,0
181644,1,0
181645,1,0
181646,1,0
181647,1,0
181648,1,0
181649,1,0
181650,0,0
181651,0,0
181652,0,0
181653,0,0
181654,0,0
181655,0,0
181656,0,0
181657,0,0
181658,0,0
181659,0,0
181660,1,0
181661,1,0
181662,1,0
181663,1,0
181664,1,0
181665,1,0
181666,1,0
181667,1,0
181668,1,0
181669,0,0
181670,0,0
181671,0,0
181672,0,0
181673,0,0
181674,0,0
181675,0,0
181676,1,0
181677,1,0
181678,1,0
181679,1,0
181680,1,0
181681,1,0
181682,1,0
181683,1,0
181684,1,0
181685,1,0
181686,1,0
181687,1,0
181688,1,0
181689,1,0
181690,0,0
181691,0,0
181692,0,0
181693,0,0
181694,0,0
181695,0,0
181696,0,0
181697,0,0
181698,0,0
181699,0,0
181700,0,0
181701,0,0
181702,0,0
181703,0,0
181704,0,0
181705,0,0
181706,0,0
181707,0,0
181708,0,0
181709,0,0
181710,0,0
181711,0,0
181712,0,0
181713,0,0
181714,0,1
181715,1,1
181716,1,1
181717,1,1
181718,1,1
181719,1,1
181720,1,1
181721,1,1
181722,1,1
181723,1,1
181724,1,1
181725,1,1
181726,1,1
181727,1,1
181728,1,1
181729,0,1
181730,0,1
181731,0,1
181732,0,1
181733,0,1
181734,0,1
181735,0,1
181736,1,1
181737,1,1
181738,1,1
181739,1,1
181740,1,1
181741,1,1
181742,1,1
181743,1,1
181744,1,1
181745,1,1
181746,1,1
181747,1,1
181748,1,1
181749,1,1
181750,1,1
181751,1,1
181752,1,1
181753,1,1
181754,0,1
181755,0,1
181756,0,1
181757,0,1
181758,0,1
181759,0,1
181760,0,1
181761,0,1
181762,0,1
181763,0,1
181764,0,1
181765,0,1
181766,0,1
