Timestamp,GazeEventType,Focus
207299,1,1
207300,1,1
207301,1,1
207302,1,1
207303,1,1
207304,1,1
207305,1,1
207306,1,1
207307,1,1
207308,1,1
207309,1,1
207310,1,1
207311,1,1
207312,1,1
207313,1,1
207314,1,1
207315,1,1
207316,1,1
207317,1,1
207318,0,1
207319,0,1
207320,0,1
207321,0,1
207322,0,1
207323,0,1
207324,0,1
207325,0,1
207326,0,1
207327,0,1
207328,0,1
207329,0,1
207330,0,1
207331,0,1
207332,0,1
207333,0,1
207334,0,1
207335,0,1
207336,0,1
207337,0,1
207338,0,1
207339,0,1
207340,0,1
207341,0,1
207342,0,1
207343,0,1
207344,0,1
207345,0,1
207346,0,1
207347,0,1
207348,0,1
207349,0,1
207350,0,1
207351,0,1
207352,0,1
207353,0,1
207354,0,1
207355,0,1
207356,0,1
207357,0,1
207358,0,1
207359,0,1
207360,0,1
207361,0,1
207362,0,1
207363,0,1
207364,0,1
207365,0,1
207366,0,1
207367,0,1
207368,0,1
207369,0,1
207370,0,1
207371,0,1
207372,0,1
207373,0,1
207374,0,1
207375,0,1
207376,0,1
207377,0,1
207378,0,1
207379,0,1
207380,0,1
207381,0,1
207382,0,1
207383,0,1
207384,0,1
207385,0,1
207386,0,1
207387,0,1
207388,0,1
207389,0,1
207390,0,1
207391,0,1
207392,0,1
207393,0,1
207394,0,1
207395,0,1
207396,0,1
207397,0,1
207398,0,1
207399,0,1
207400,0,1
207401,0,1
207402,0,1
207403,0,1
207404,0,1
207405,0,1
207406,0,1
207407,0,1
207408,0,1
207409,0,1
207410,0,1
207411,0,1
207412,0,1
207413,0,1
207414,0,1
207415,0,1
207416,0,1
207417,0,1
207418,0,1
207419,0,1
207420,0,1
207421,0,1
207422,0,1
207423,0,1
207424,0,1
207425,0,1
207426,0,1
207427,0,1
207428,0,1
207429,0,1
207430,0,1
207431,0,1
207432,0,1
207433,0,1
207434,0,1
207435,0,1
207436,0,1
207437,0,1
207438,0,1
207439,0,1
207440,0,1
207441,0,1
207442,0,1
207443,0,1
207444,0,1
207445,0,1
