,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
176202,,,Fixation
176203,1340.0,1349.0,Fixation
176204,1341.0,1347.0,Fixation
176205,1334.0,1348.0,Fixation
176206,1326.0,1358.0,Fixation
176207,1320.0,1362.0,Fixation
176208,1321.0,1362.0,Fixation
176209,1325.0,1368.0,Fixation
176210,1334.0,1352.0,Fixation
176211,1329.0,1350.0,Fixation
176212,1329.0,1345.0,Fixation
176213,1337.0,1347.0,Fixation
176214,1332.0,1348.0,Fixation
176215,1331.0,1353.0,Fixation
176216,1326.0,1352.0,Fixation
176217,1320.0,1347.0,Fixation
176218,1315.0,1360.0,Fixation
176219,1321.0,1364.0,Fixation
176220,1303.0,1363.0,Saccade
176221,1245.0,1276.0,Saccade
176222,1126.0,1193.0,Saccade
176223,978.0,1099.0,Saccade
176224,872.0,1000.0,Saccade
176225,823.0,920.0,Saccade
176226,800.0,915.0,Fixation
176227,806.0,914.0,Fixation
176228,806.0,906.0,Fixation
176229,826.0,903.0,Fixation
176230,826.0,907.0,Fixation
176231,832.0,915.0,Fixation
176232,825.0,914.0,Fixation
176233,803.0,913.0,Fixation
176234,803.0,908.0,Fixation
176235,830.0,895.0,Fixation
176236,810.0,896.0,Fixation
176237,810.0,889.0,Fixation
176238,817.0,888.0,Fixation
176239,828.0,893.0,Fixation
176240,819.0,910.0,Fixation
176241,808.0,910.0,Fixation
176242,804.0,907.0,Fixation
176243,812.0,898.0,Fixation
176244,809.0,904.0,Fixation
176245,808.0,896.0,Fixation
176246,807.0,892.0,Fixation
176247,807.0,893.0,Fixation
176248,814.0,886.0,Fixation
176249,814.0,904.0,Fixation
176250,815.0,893.0,Fixation
176251,818.0,910.0,Fixation
176252,818.0,909.0,Fixation
176253,829.0,909.0,Saccade
176254,818.0,913.0,Unclassified
176255,815.0,919.0,Unclassified
176256,808.0,929.0,Saccade
176257,852.0,938.0,Saccade
176258,899.0,1018.0,Saccade
176259,1000.0,1105.0,Saccade
176260,1110.0,1193.0,Saccade
176261,1166.0,1253.0,Saccade
176262,1198.0,1278.0,Saccade
176263,1207.0,1281.0,Saccade
176264,1205.0,1282.0,Fixation
176265,1204.0,1282.0,Fixation
176266,1204.0,1281.0,Fixation
176267,1200.0,1277.0,Fixation
176268,1201.0,1277.0,Fixation
176269,1205.0,1269.0,Fixation
176270,1203.0,1279.0,Fixation
176271,1209.0,1275.0,Fixation
176272,1211.0,1271.0,Fixation
176273,1217.0,1275.0,Fixation
176274,1215.0,1279.0,Fixation
176275,1210.0,1276.0,Fixation
176276,1200.0,1269.0,Fixation
176277,1203.0,1269.0,Fixation
176278,1203.0,1278.0,Fixation
176279,1212.0,1266.0,Fixation
176280,1203.0,1271.0,Fixation
176281,1202.0,1269.0,Fixation
176282,1185.0,1274.0,Fixation
176283,1214.0,1272.0,Fixation
176284,1202.0,1273.0,Fixation
176285,1216.0,1265.0,Fixation
176286,1215.0,1276.0,Fixation
176287,1215.0,1280.0,Fixation
176288,1214.0,1295.0,Fixation
176289,1210.0,1295.0,Fixation
176290,1204.0,1281.0,Fixation
176291,1211.0,1278.0,Fixation
176292,1212.0,1278.0,Fixation
176293,1209.0,1277.0,Fixation
176294,1194.0,1274.0,Saccade
176295,1188.0,1269.0,Unclassified
176296,1188.0,1280.0,Saccade
176297,1216.0,1254.0,Saccade
176298,1223.0,1285.0,Fixation
176299,1211.0,1294.0,Fixation
176300,1211.0,1297.0,Fixation
176301,1207.0,1287.0,Fixation
176302,1211.0,1291.0,Fixation
176303,1223.0,1282.0,Fixation
176304,1212.0,1282.0,Fixation
176305,1224.0,1281.0,Fixation
176306,1220.0,1286.0,Fixation
176307,1229.0,1286.0,Fixation
176308,1228.0,1278.0,Fixation
176309,1228.0,1283.0,Fixation
176310,1223.0,1282.0,Fixation
176311,1213.0,1281.0,Fixation
176312,1213.0,1288.0,Fixation
176313,1253.0,1288.0,Fixation
176314,1244.0,1286.0,Fixation
176315,1245.0,1294.0,Fixation
176316,1225.0,1310.0,Fixation
176317,1226.0,1304.0,Fixation
176318,1220.0,1285.0,Fixation
176319,1236.0,1273.0,Fixation
176320,1236.0,1297.0,Fixation
176321,1234.0,1295.0,Fixation
176322,1213.0,1294.0,Fixation
176323,1215.0,1278.0,Fixation
176324,1221.0,1281.0,Fixation
176325,1223.0,1276.0,Fixation
176326,1220.0,1280.0,Fixation
176327,1218.0,1273.0,Fixation
176328,1216.0,1282.0,Fixation
176329,1223.0,1273.0,Fixation
176330,1223.0,1284.0,Fixation
176331,1225.0,1285.0,Fixation
176332,1217.0,1284.0,Fixation
176333,1215.0,1270.0,Fixation
176334,1216.0,1283.0,Fixation
176335,1219.0,1287.0,Fixation
176336,1226.0,1295.0,Fixation
176337,1225.0,1292.0,Fixation
176338,1221.0,1288.0,Fixation
176339,1224.0,1293.0,Fixation
176340,1213.0,1299.0,Fixation
176341,1216.0,1297.0,Fixation
176342,1204.0,1285.0,Fixation
176343,1212.0,1278.0,Fixation
176344,1215.0,1286.0,Fixation
176345,1215.0,1263.0,Fixation
176346,1209.0,1274.0,Fixation
176347,1213.0,1268.0,Fixation
176348,1216.0,1275.0,Fixation
176349,1219.0,1279.0,Fixation
176350,1217.0,1283.0,Fixation
176351,1221.0,1276.0,Fixation
176352,1226.0,1269.0,Fixation
176353,1211.0,1268.0,Fixation
176354,1211.0,1272.0,Fixation
176355,1210.0,1271.0,Fixation
176356,1215.0,1269.0,Fixation
176357,1215.0,1271.0,Fixation
176358,1211.0,1281.0,Fixation
176359,1205.0,1287.0,Fixation
176360,1205.0,1298.0,Fixation
176361,1217.0,1298.0,Fixation
176362,1210.0,1285.0,Fixation
176363,1210.0,1262.0,Fixation
176364,1212.0,1261.0,Fixation
176365,1210.0,1262.0,Fixation
176366,1217.0,1266.0,Fixation
176367,1217.0,1271.0,Fixation
176368,1223.0,1275.0,Fixation
176369,1218.0,1276.0,Fixation
176370,1223.0,1274.0,Fixation
176371,1217.0,1270.0,Saccade
176372,1219.0,1262.0,Saccade
176373,,,Saccade
176374,1239.0,1278.0,Unclassified
176375,,,Unclassified
176376,,,Unclassified
176377,,,Unclassified
176378,,,Unclassified
176379,,,Unclassified
176380,,,Unclassified
176381,,,Unclassified
176382,,,Unclassified
176383,,,Unclassified
176384,,,Unclassified
176385,,,Unclassified
176386,,,Unclassified
176387,,,Unclassified
176388,,,Unclassified
176389,,,Unclassified
176390,,,Unclassified
176391,,,Unclassified
176392,,,Unclassified
176393,,,Unclassified
176394,,,Unclassified
176395,,,Unclassified
176396,,,Unclassified
176397,,,Unclassified
176398,,,Unclassified
176399,,,Unclassified
176400,,,Unclassified
176401,,,Unclassified
176402,,,Unclassified
176403,,,Unclassified
176404,,,Unclassified
176405,,,Unclassified
176406,,,Unclassified
176407,,1713.0,Unclassified
176408,,1697.0,Saccade
176409,,1674.0,Unclassified
176410,,1697.0,Unclassified
176411,,1689.0,Saccade
176412,1574.0,1692.0,Saccade
176413,,1684.0,Saccade
176414,1582.0,1692.0,Saccade
176415,1573.0,1668.0,Saccade
176416,,1668.0,Unclassified
176417,1551.0,1682.0,Saccade
176418,1543.0,1689.0,Unclassified
176419,1570.0,1697.0,Saccade
176420,1599.0,1687.0,Unclassified
176421,1595.0,1686.0,Unclassified
176422,1654.0,1684.0,Unclassified
176423,1565.0,1691.0,Unclassified
176424,1653.0,,Unclassified
176425,1590.0,1690.0,Saccade
176426,1591.0,1684.0,Fixation
176427,1594.0,,Fixation
176428,1598.0,1682.0,Fixation
176429,1598.0,1678.0,Fixation
176430,1600.0,1668.0,Fixation
176431,1603.0,1667.0,Fixation
176432,1606.0,1666.0,Fixation
176433,1606.0,,Fixation
176434,1613.0,1659.0,Fixation
176435,1611.0,1666.0,Fixation
176436,1595.0,,Saccade
176437,1519.0,1630.0,Saccade
176438,1411.0,1506.0,Saccade
176439,1311.0,1459.0,Saccade
176440,1242.0,1323.0,Saccade
176441,,1323.0,Fixation
