,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
154266,1010.0,1052.0,Fixation
154267,1015.0,1048.0,Fixation
154268,1022.0,1034.0,Fixation
154269,1013.0,1039.0,Fixation
154270,1011.0,1048.0,Fixation
154271,1008.0,1040.0,Fixation
154272,1011.0,1033.0,Fixation
154273,1003.0,1034.0,Fixation
154274,1003.0,1044.0,Fixation
154275,1029.0,1043.0,Fixation
154276,1028.0,1045.0,Fixation
154277,1010.0,1052.0,Fixation
154278,1008.0,1052.0,Fixation
154279,1006.0,1047.0,Fixation
154280,1017.0,1049.0,Saccade
154281,1032.0,1075.0,Saccade
154282,1091.0,1141.0,Saccade
154283,1169.0,1201.0,Saccade
154284,1234.0,1266.0,Saccade
154285,1272.0,1299.0,Saccade
154286,1291.0,1305.0,Fixation
154287,1289.0,1301.0,Fixation
154288,1295.0,1297.0,Fixation
154289,1286.0,1298.0,Fixation
154290,1289.0,1298.0,Fixation
154291,1288.0,1298.0,Fixation
154292,,,Fixation
154293,1292.0,1291.0,Fixation
154294,1286.0,1291.0,Fixation
154295,1288.0,1291.0,Fixation
154296,1293.0,1298.0,Fixation
154297,1289.0,1298.0,Fixation
154298,1287.0,1304.0,Fixation
154299,1280.0,1304.0,Fixation
154300,1287.0,1304.0,Fixation
154301,1291.0,1296.0,Fixation
154302,1291.0,1296.0,Fixation
154303,1296.0,1299.0,Fixation
154304,1297.0,1307.0,Fixation
154305,1299.0,1305.0,Fixation
154306,1299.0,1304.0,Fixation
154307,1298.0,1300.0,Fixation
154308,1299.0,1305.0,Fixation
154309,1296.0,1298.0,Fixation
154310,1298.0,1296.0,Fixation
154311,1298.0,1302.0,Fixation
154312,1295.0,1313.0,Fixation
154313,1303.0,1313.0,Fixation
154314,1303.0,1309.0,Fixation
154315,1292.0,1300.0,Fixation
154316,1289.0,1301.0,Fixation
154317,1289.0,1307.0,Fixation
154318,1297.0,1307.0,Fixation
154319,1302.0,1305.0,Fixation
154320,1303.0,1300.0,Fixation
154321,1299.0,1306.0,Fixation
154322,1308.0,1292.0,Saccade
154323,1223.0,1249.0,Saccade
154324,1116.0,1165.0,Saccade
154325,1009.0,1070.0,Saccade
154326,920.0,976.0,Saccade
154327,858.0,899.0,Saccade
154328,822.0,867.0,Saccade
154329,818.0,883.0,Fixation
154330,822.0,874.0,Fixation
154331,822.0,872.0,Fixation
154332,819.0,866.0,Fixation
154333,808.0,866.0,Fixation
154334,806.0,862.0,Fixation
154335,806.0,862.0,Fixation
154336,816.0,871.0,Fixation
154337,820.0,877.0,Fixation
154338,813.0,882.0,Fixation
154339,811.0,882.0,Fixation
154340,811.0,880.0,Fixation
154341,813.0,880.0,Fixation
154342,815.0,878.0,Fixation
154343,813.0,886.0,Fixation
154344,810.0,878.0,Fixation
154345,820.0,879.0,Fixation
154346,821.0,879.0,Fixation
154347,818.0,894.0,Fixation
154348,836.0,912.0,Saccade
154349,875.0,952.0,Saccade
154350,927.0,1001.0,Saccade
154351,956.0,1032.0,Saccade
154352,966.0,1051.0,Fixation
154353,975.0,1025.0,Fixation
154354,982.0,1049.0,Fixation
154355,982.0,1025.0,Fixation
154356,977.0,1044.0,Fixation
154357,975.0,1025.0,Fixation
154358,975.0,1028.0,Fixation
154359,968.0,1027.0,Fixation
154360,964.0,1026.0,Fixation
154361,964.0,1026.0,Fixation
154362,979.0,1038.0,Fixation
154363,973.0,1044.0,Fixation
154364,978.0,1037.0,Fixation
154365,961.0,1038.0,Fixation
154366,943.0,1027.0,Fixation
154367,946.0,1020.0,Saccade
154368,829.0,929.0,Saccade
154369,721.0,828.0,Saccade
154370,590.0,740.0,Saccade
154371,595.0,676.0,Saccade
154372,602.0,646.0,Fixation
154373,608.0,647.0,Fixation
154374,587.0,647.0,Fixation
154375,589.0,651.0,Fixation
154376,584.0,648.0,Fixation
154377,586.0,654.0,Fixation
154378,583.0,654.0,Fixation
154379,580.0,661.0,Fixation
154380,577.0,662.0,Fixation
154381,572.0,660.0,Fixation
154382,583.0,650.0,Fixation
154383,588.0,644.0,Fixation
154384,587.0,647.0,Fixation
154385,582.0,645.0,Fixation
154386,581.0,663.0,Fixation
154387,587.0,666.0,Fixation
154388,586.0,667.0,Fixation
154389,580.0,671.0,Fixation
154390,577.0,668.0,Fixation
154391,569.0,662.0,Fixation
154392,564.0,664.0,Fixation
154393,563.0,674.0,Fixation
154394,559.0,672.0,Fixation
154395,570.0,660.0,Fixation
154396,582.0,653.0,Saccade
154397,605.0,646.0,Saccade
154398,,746.0,Saccade
154399,686.0,886.0,Saccade
154400,1002.0,1034.0,Saccade
154401,,1176.0,Saccade
154402,1175.0,1309.0,Saccade
154403,1431.0,1451.0,Saccade
154404,,1593.0,Saccade
154405,1587.0,1713.0,Saccade
154406,1700.0,1774.0,Saccade
