Timestamp,GazeEventType,Focus
166792,0,0
166793,0,0
166794,0,0
166795,0,0
166796,0,0
166797,0,0
166798,0,0
166799,0,0
166800,0,0
166801,0,0
166802,0,0
166803,0,0
166804,0,0
166805,0,0
166806,0,0
166807,0,0
166808,0,0
166809,0,0
166810,0,0
166811,0,1
166812,0,1
166813,0,1
166814,1,1
166815,1,1
166816,1,1
166817,1,1
166818,1,1
166819,1,1
166820,1,1
166821,1,1
166822,1,1
166823,1,1
166824,1,1
166825,1,1
166826,1,1
166827,1,1
166828,1,1
166829,1,1
166830,1,1
166831,1,1
166832,1,1
166833,1,1
166834,1,1
166835,1,1
166836,1,1
166837,1,1
166838,1,1
166839,1,1
166840,1,1
166841,1,1
166842,1,1
166843,0,1
166844,0,1
166845,0,1
166846,0,1
166847,0,1
166848,0,1
166849,0,1
166850,0,1
166851,0,1
166852,0,1
166853,1,1
166854,1,1
166855,1,1
166856,1,1
166857,1,1
166858,1,1
166859,1,1
166860,1,1
166861,1,1
166862,1,1
166863,1,1
166864,1,1
166865,1,1
166866,1,1
166867,1,1
166868,1,1
166869,1,1
166870,1,1
166871,1,1
166872,1,1
166873,1,1
166874,1,1
166875,1,1
166876,0,1
166877,0,1
166878,0,1
166879,0,1
166880,0,1
166881,0,1
166882,0,1
166883,0,1
166884,0,1
166885,0,1
166886,0,1
166887,0,1
166888,0,1
166889,1,1
166890,1,1
166891,1,1
166892,1,1
166893,1,1
166894,1,1
166895,1,1
166896,1,1
166897,1,1
166898,1,1
166899,1,1
166900,1,1
166901,1,1
166902,1,1
166903,1,1
166904,1,1
166905,1,1
166906,0,1
166907,0,1
166908,0,1
166909,0,1
166910,0,1
166911,0,1
166912,1,1
166913,1,1
166914,1,1
166915,1,1
166916,1,1
166917,1,1
166918,1,1
166919,1,1
166920,1,1
166921,1,1
166922,1,1
166923,1,1
166924,1,1
166925,1,1
166926,1,1
166927,1,1
166928,1,1
166929,0,1
166930,0,1
166931,0,1
166932,0,1
166933,0,1
166934,0,1
166935,1,1
166936,1,1
166937,1,1
166938,1,1
166939,1,1
166940,1,1
166941,1,1
166942,1,1
166943,1,1
166944,0,1
166945,0,1
166946,0,1
166947,0,1
166948,0,1
166949,0,1
166950,0,1
166951,0,1
166952,0,1
166953,0,1
166954,0,1
166955,0,1
166956,0,1
166957,0,1
166958,0,1
166959,1,1
166960,1,1
166961,1,1
166962,1,1
166963,1,1
166964,1,1
166965,1,1
166966,1,1
166967,1,1
166968,1,1
166969,1,1
166970,1,1
166971,1,1
166972,0,1
166973,0,1
166974,0,1
166975,0,1
166976,0,1
166977,0,1
166978,0,1
166979,1,1
166980,1,1
166981,1,1
166982,1,1
166983,1,1
166984,1,1
166985,1,1
166986,1,1
166987,1,1
166988,1,1
166989,1,1
166990,1,1
166991,1,1
166992,1,1
166993,1,1
166994,1,1
166995,1,1
166996,0,1
166997,0,1
166998,0,1
166999,0,1
167000,0,1
167001,0,1
167002,0,1
167003,0,1
167004,0,1
167005,0,1
167006,1,1
167007,1,1
167008,1,1
167009,1,1
167010,1,1
167011,1,1
167012,1,1
167013,1,1
167014,1,1
167015,1,1
167016,1,1
167017,1,1
167018,1,1
167019,1,1
167020,1,1
167021,1,1
167022,1,1
167023,1,1
167024,1,1
167025,1,1
167026,1,1
167027,1,1
167028,1,1
167029,1,1
167030,0,1
167031,0,1
167032,0,1
167033,0,1
167034,1,1
167035,1,1
167036,1,1
167037,1,1
167038,1,1
167039,1,1
167040,1,1
167041,1,1
167042,1,1
167043,1,1
167044,1,1
167045,1,1
167046,1,1
167047,1,1
167048,1,1
167049,1,1
167050,1,1
167051,1,1
167052,1,1
167053,1,1
167054,1,1
167055,1,1
167056,1,1
167057,1,1
167058,1,1
167059,1,1
167060,1,1
167061,1,1
167062,1,1
167063,1,1
167064,1,1
167065,1,1
167066,1,1
167067,0,1
167068,0,1
167069,0,1
167070,0,1
167071,0,1
167072,0,1
167073,0,1
167074,0,1
167075,0,1
167076,0,1
167077,0,1
167078,1,1
167079,1,1
167080,1,1
167081,1,1
167082,1,1
167083,1,1
167084,1,1
167085,1,1
167086,1,1
167087,1,1
167088,1,1
167089,1,1
167090,1,1
167091,1,1
167092,1,1
167093,1,1
167094,1,1
167095,1,1
167096,1,1
167097,1,1
167098,1,1
167099,1,1
167100,1,1
167101,1,1
167102,1,1
167103,1,1
167104,1,1
167105,1,1
167106,1,1
167107,1,1
167108,1,1
167109,1,1
167110,1,1
167111,1,1
167112,1,1
167113,1,1
167114,1,1
167115,1,1
167116,1,1
167117,1,1
167118,1,1
167119,1,1
167120,1,1
167121,1,1
167122,1,1
167123,1,1
167124,1,1
167125,1,1
167126,1,1
167127,1,1
167128,1,1
167129,0,1
167130,0,1
167131,0,1
167132,0,1
167133,0,1
167134,0,1
167135,1,1
167136,1,1
167137,1,1
167138,1,1
167139,1,1
167140,1,1
167141,1,1
167142,1,1
167143,1,1
167144,1,1
167145,1,1
167146,1,1
167147,1,1
167148,0,1
167149,0,1
167150,1,1
167151,1,1
167152,1,1
167153,1,1
167154,1,1
167155,1,1
167156,1,1
167157,1,1
167158,1,1
167159,1,1
167160,1,1
167161,1,1
167162,1,1
167163,1,1
167164,1,1
167165,1,1
167166,1,1
167167,1,1
167168,1,1
167169,1,1
167170,1,1
167171,1,1
167172,1,1
167173,1,1
167174,1,1
167175,1,1
167176,1,1
167177,1,1
167178,1,1
167179,1,1
167180,1,1
167181,1,1
167182,1,1
167183,1,1
167184,1,1
167185,1,1
167186,1,1
167187,1,1
167188,1,1
167189,1,1
167190,1,1
