,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
169475,1230.0,1078.0,Saccade
169476,,1264.0,Saccade
169477,1503.0,,Saccade
169478,1687.0,1348.0,Saccade
169479,1638.0,1565.0,Saccade
169480,,1560.0,Saccade
169481,1610.0,1560.0,Fixation
169482,1612.0,1535.0,Fixation
169483,,,Fixation
169484,1613.0,1532.0,Fixation
169485,1612.0,1548.0,Fixation
169486,1612.0,1547.0,Fixation
169487,1615.0,1547.0,Fixation
169488,1615.0,1531.0,Fixation
169489,1613.0,1552.0,Fixation
169490,1604.0,1552.0,Fixation
169491,1619.0,1550.0,Fixation
169492,1629.0,1526.0,Fixation
169493,1620.0,1526.0,Fixation
169494,1612.0,1528.0,Fixation
169495,1626.0,1557.0,Saccade
169496,1586.0,1548.0,Unclassified
169497,,,Unclassified
169498,,,Unclassified
169499,,,Unclassified
169500,,,Unclassified
169501,,,Unclassified
169502,,,Unclassified
169503,,,Unclassified
169504,,,Unclassified
169505,,,Unclassified
169506,,,Unclassified
169507,,,Unclassified
169508,,,Unclassified
169509,,,Unclassified
169510,,,Unclassified
169511,,,Unclassified
169512,,,Unclassified
169513,,,Unclassified
169514,,,Unclassified
169515,,,Unclassified
169516,,,Unclassified
169517,,,Unclassified
169518,1722.0,,Unclassified
169519,,,Saccade
169520,1725.0,,Saccade
169521,,1613.0,Saccade
169522,1707.0,1623.0,Unclassified
169523,1700.0,1614.0,Saccade
169524,1672.0,1606.0,Saccade
169525,1709.0,1611.0,Saccade
169526,1706.0,1605.0,Fixation
169527,1709.0,1608.0,Fixation
169528,1701.0,1611.0,Fixation
169529,1693.0,1611.0,Fixation
169530,1689.0,1612.0,Fixation
169531,1689.0,1616.0,Fixation
169532,1690.0,1616.0,Fixation
169533,1700.0,1620.0,Fixation
169534,1697.0,1622.0,Fixation
169535,1698.0,1607.0,Fixation
169536,1708.0,1622.0,Fixation
169537,1712.0,1624.0,Fixation
169538,1687.0,1624.0,Saccade
169539,1594.0,1530.0,Saccade
169540,1447.0,1398.0,Saccade
169541,1307.0,1250.0,Saccade
169542,1239.0,,Saccade
169543,1232.0,1162.0,Unclassified
169544,1247.0,1190.0,Saccade
169545,1291.0,,Saccade
169546,1272.0,1205.0,Fixation
169547,1280.0,1197.0,Fixation
169548,1272.0,,Fixation
169549,1274.0,1203.0,Fixation
169550,1261.0,1208.0,Fixation
169551,1272.0,1205.0,Fixation
169552,1270.0,1200.0,Fixation
169553,1275.0,1197.0,Fixation
169554,1265.0,1207.0,Fixation
169555,1259.0,1211.0,Fixation
169556,1259.0,1209.0,Fixation
169557,1249.0,1211.0,Fixation
169558,1246.0,1213.0,Fixation
169559,1246.0,1217.0,Fixation
169560,1248.0,1216.0,Fixation
169561,1262.0,1224.0,Fixation
169562,1260.0,1221.0,Fixation
169563,1274.0,1222.0,Fixation
169564,1263.0,1231.0,Fixation
169565,1255.0,1236.0,Fixation
169566,1269.0,1228.0,Fixation
169567,1264.0,1220.0,Fixation
169568,1269.0,1219.0,Fixation
169569,1264.0,1229.0,Fixation
169570,1264.0,1238.0,Fixation
169571,1270.0,1239.0,Fixation
169572,1270.0,1232.0,Fixation
169573,1269.0,1235.0,Fixation
169574,1266.0,1239.0,Fixation
169575,1276.0,1243.0,Fixation
169576,1286.0,1232.0,Fixation
169577,1282.0,1232.0,Fixation
169578,1287.0,1226.0,Fixation
169579,1317.0,1225.0,Fixation
169580,1323.0,1225.0,Fixation
