,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
36612,1788.0,1815.0,Fixation
36613,1788.0,1818.0,Fixation
36614,,1822.0,Fixation
36615,1778.0,1818.0,Fixation
36616,1778.0,1839.0,Fixation
36617,,1832.0,Fixation
36618,1775.0,1831.0,Fixation
36619,1782.0,1826.0,Fixation
36620,,1829.0,Fixation
36621,1784.0,1829.0,Fixation
36622,1783.0,1821.0,Fixation
36623,1785.0,1820.0,Fixation
36624,1780.0,1813.0,Fixation
36625,1778.0,1816.0,Fixation
36626,,1824.0,Fixation
36627,1801.0,1813.0,Fixation
36628,1801.0,1813.0,Fixation
36629,1794.0,1802.0,Fixation
36630,1792.0,1814.0,Fixation
36631,1790.0,1831.0,Fixation
36632,1795.0,1825.0,Fixation
36633,1796.0,1791.0,Fixation
36634,1795.0,1792.0,Fixation
36635,1790.0,1787.0,Fixation
36636,1792.0,1785.0,Fixation
36637,1803.0,1785.0,Fixation
36638,1800.0,1784.0,Fixation
36639,1800.0,1789.0,Fixation
36640,1779.0,1787.0,Fixation
36641,1789.0,1768.0,Fixation
36642,1796.0,1768.0,Fixation
36643,1818.0,1774.0,Fixation
36644,1807.0,1796.0,Fixation
36645,1821.0,1797.0,Fixation
36646,1813.0,1798.0,Fixation
36647,1813.0,1791.0,Saccade
36648,1751.0,1761.0,Saccade
36649,1686.0,1714.0,Saccade
36650,1608.0,1640.0,Saccade
36651,1572.0,1593.0,Saccade
36652,1559.0,1567.0,Fixation
36653,1553.0,1567.0,Fixation
36654,1559.0,1559.0,Fixation
36655,1564.0,1563.0,Fixation
36656,1582.0,1563.0,Fixation
36657,1571.0,1569.0,Fixation
36658,1570.0,1562.0,Fixation
36659,1570.0,1567.0,Fixation
36660,1572.0,1562.0,Fixation
36661,1572.0,1562.0,Fixation
36662,1574.0,1552.0,Fixation
36663,1567.0,1565.0,Fixation
36664,1570.0,1568.0,Fixation
36665,1572.0,1564.0,Fixation
36666,1583.0,1556.0,Fixation
36667,1581.0,1556.0,Fixation
36668,1580.0,1554.0,Fixation
36669,1579.0,1552.0,Fixation
36670,1582.0,1544.0,Fixation
36671,1577.0,1548.0,Fixation
36672,1571.0,1549.0,Fixation
36673,1575.0,1555.0,Fixation
36674,1583.0,1550.0,Fixation
36675,1579.0,1555.0,Fixation
36676,1585.0,1554.0,Saccade
36677,1552.0,1516.0,Saccade
36678,1510.0,1499.0,Saccade
36679,1444.0,1440.0,Saccade
36680,1368.0,1403.0,Saccade
36681,1376.0,1391.0,Fixation
36682,1389.0,1391.0,Fixation
36683,1393.0,1384.0,Fixation
36684,1401.0,1387.0,Fixation
36685,1401.0,1388.0,Fixation
36686,1397.0,1393.0,Fixation
36687,1380.0,1390.0,Fixation
36688,1389.0,1397.0,Fixation
36689,1399.0,1394.0,Fixation
36690,1408.0,1396.0,Fixation
36691,1408.0,1385.0,Fixation
36692,1408.0,1391.0,Fixation
36693,1403.0,1392.0,Fixation
36694,1407.0,1396.0,Fixation
36695,1406.0,1388.0,Fixation
36696,1411.0,1384.0,Fixation
36697,1413.0,1384.0,Fixation
36698,1383.0,1383.0,Fixation
36699,1386.0,1378.0,Fixation
36700,1407.0,1375.0,Fixation
36701,1418.0,1383.0,Fixation
36702,1417.0,1386.0,Fixation
36703,1414.0,1391.0,Fixation
36704,1410.0,1381.0,Fixation
36705,1413.0,1387.0,Fixation
36706,1397.0,1380.0,Fixation
