Timestamp,GazeEventType,Focus
105362,0,1
105363,0,1
105364,0,1
105365,0,1
105366,0,1
105367,1,1
105368,1,1
105369,1,1
105370,1,1
105371,1,1
105372,1,1
105373,1,1
105374,1,1
105375,1,1
105376,1,1
105377,1,1
105378,1,1
105379,1,1
105380,1,1
105381,1,1
105382,1,1
105383,1,1
105384,0,1
105385,0,1
105386,0,1
105387,0,1
105388,0,1
105389,0,1
105390,1,1
105391,1,1
105392,1,1
105393,1,1
105394,1,1
105395,1,1
105396,1,1
105397,1,1
105398,1,1
105399,1,1
105400,1,1
105401,1,1
105402,1,1
105403,1,1
105404,1,1
105405,1,1
105406,1,1
105407,1,1
105408,1,1
105409,1,1
105410,1,1
105411,0,1
105412,0,1
105413,0,1
105414,0,1
105415,0,1
105416,0,1
105417,0,1
105418,0,1
105419,1,1
105420,1,1
105421,1,1
105422,1,1
105423,1,1
105424,1,1
105425,1,1
105426,1,1
105427,1,1
105428,1,1
105429,1,1
105430,1,1
105431,1,1
105432,1,1
105433,1,1
105434,1,1
105435,1,1
105436,1,1
105437,1,1
105438,1,1
105439,1,1
105440,1,1
105441,1,1
105442,1,1
105443,1,1
105444,1,1
105445,1,1
105446,1,1
105447,1,1
105448,1,1
105449,1,1
105450,1,1
105451,1,1
105452,1,1
105453,1,1
105454,0,1
105455,0,1
105456,0,1
105457,0,1
105458,0,1
105459,0,1
105460,1,1
105461,1,1
105462,1,1
105463,1,1
105464,1,1
105465,1,1
105466,1,1
105467,1,1
105468,1,1
105469,1,1
105470,1,1
105471,1,1
105472,1,1
105473,1,1
105474,1,1
105475,1,1
105476,1,1
105477,1,1
105478,1,1
105479,1,1
105480,1,1
105481,1,1
105482,0,1
105483,0,1
105484,1,1
105485,1,1
105486,1,1
105487,1,1
105488,1,1
105489,1,1
105490,1,1
105491,1,1
105492,1,1
105493,1,1
105494,1,1
105495,1,1
105496,1,1
105497,1,1
105498,1,1
105499,1,1
105500,1,1
105501,1,1
105502,1,1
105503,1,1
105504,1,1
105505,1,1
105506,1,1
105507,1,1
105508,1,1
105509,1,1
105510,1,1
105511,1,1
105512,1,1
105513,1,1
105514,1,1
105515,1,1
105516,1,1
105517,1,1
105518,1,1
105519,1,1
105520,1,1
105521,1,1
105522,1,1
105523,0,1
105524,0,1
105525,0,1
105526,0,1
105527,1,1
105528,1,1
105529,1,1
105530,1,1
105531,1,1
105532,1,1
105533,1,1
105534,1,1
105535,1,1
105536,1,1
105537,1,1
105538,1,1
105539,1,1
105540,1,1
105541,1,1
105542,1,1
105543,1,1
105544,1,1
105545,1,1
105546,1,1
105547,1,1
105548,1,1
