,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
133209,756.0,817.0,Fixation
133210,756.0,806.0,Fixation
133211,757.0,817.0,Fixation
133212,757.0,805.0,Fixation
133213,754.0,809.0,Fixation
133214,756.0,812.0,Fixation
133215,762.0,817.0,Fixation
133216,762.0,818.0,Fixation
133217,765.0,820.0,Fixation
133218,756.0,825.0,Saccade
133219,798.0,868.0,Saccade
133220,,949.0,Saccade
133221,875.0,1102.0,Saccade
133222,943.0,1121.0,Saccade
133223,,1145.0,Saccade
133224,1089.0,1158.0,Saccade
133225,1108.0,1158.0,Fixation
133226,,1164.0,Fixation
133227,1108.0,1164.0,Fixation
133228,1106.0,1167.0,Fixation
133229,1110.0,1164.0,Fixation
133230,1112.0,1167.0,Fixation
133231,1107.0,1164.0,Fixation
133232,1104.0,1160.0,Fixation
133233,1100.0,1160.0,Fixation
133234,1098.0,1161.0,Fixation
133235,1115.0,1156.0,Fixation
133236,1113.0,1156.0,Fixation
133237,1113.0,1158.0,Fixation
133238,1108.0,1159.0,Fixation
133239,1109.0,1156.0,Fixation
133240,1109.0,1153.0,Fixation
133241,1118.0,1154.0,Fixation
133242,1109.0,1154.0,Fixation
133243,1112.0,1156.0,Fixation
133244,1118.0,1156.0,Fixation
133245,1122.0,1164.0,Saccade
133246,1148.0,1196.0,Saccade
133247,1198.0,1256.0,Saccade
133248,1261.0,1316.0,Saccade
133249,1286.0,1340.0,Saccade
133250,1303.0,1350.0,Fixation
133251,1301.0,1352.0,Fixation
133252,1303.0,1354.0,Fixation
133253,1306.0,1352.0,Fixation
133254,1303.0,1346.0,Fixation
133255,1303.0,1346.0,Fixation
133256,1304.0,1348.0,Fixation
133257,1305.0,1351.0,Fixation
133258,1310.0,1352.0,Fixation
133259,1306.0,1351.0,Fixation
133260,1308.0,1354.0,Fixation
133261,1308.0,1355.0,Fixation
133262,1302.0,1353.0,Fixation
133263,1295.0,1348.0,Fixation
133264,1307.0,1349.0,Fixation
133265,1301.0,1349.0,Fixation
133266,1313.0,1357.0,Fixation
133267,1312.0,1355.0,Saccade
133268,1405.0,1459.0,Saccade
133269,1494.0,1553.0,Saccade
133270,1594.0,1605.0,Saccade
133271,1754.0,1789.0,Saccade
133272,1763.0,1806.0,Saccade
133273,1789.0,1837.0,Saccade
133274,1800.0,1828.0,Fixation
133275,1814.0,1823.0,Fixation
133276,1815.0,1818.0,Fixation
133277,1815.0,1826.0,Fixation
133278,1809.0,1826.0,Fixation
133279,1810.0,1826.0,Fixation
133280,1802.0,1834.0,Fixation
133281,1795.0,1834.0,Fixation
133282,1795.0,1821.0,Fixation
133283,1785.0,1815.0,Fixation
133284,1815.0,1809.0,Fixation
133285,1811.0,1807.0,Fixation
133286,1823.0,1828.0,Fixation
133287,1813.0,1828.0,Fixation
133288,1813.0,1825.0,Fixation
133289,1810.0,1815.0,Fixation
133290,1804.0,1815.0,Fixation
133291,1802.0,1820.0,Fixation
133292,1800.0,1817.0,Saccade
133293,1770.0,1798.0,Saccade
133294,1681.0,1729.0,Saccade
133295,1531.0,1618.0,Saccade
133296,1364.0,1488.0,Saccade
133297,1199.0,1342.0,Saccade
133298,1047.0,1197.0,Saccade
133299,911.0,1066.0,Saccade
133300,770.0,929.0,Saccade
133301,668.0,808.0,Saccade
133302,627.0,723.0,Saccade
133303,634.0,720.0,Fixation
133304,,710.0,Fixation
133305,635.0,705.0,Fixation
133306,632.0,708.0,Fixation
133307,,707.0,Fixation
133308,650.0,696.0,Fixation
133309,670.0,701.0,Fixation
133310,,697.0,Fixation
133311,678.0,702.0,Fixation
133312,671.0,699.0,Fixation
133313,,704.0,Fixation
133314,659.0,706.0,Fixation
133315,657.0,707.0,Fixation
133316,,702.0,Fixation
133317,664.0,709.0,Fixation
133318,664.0,711.0,Fixation
133319,660.0,715.0,Fixation
133320,659.0,714.0,Fixation
133321,667.0,719.0,Fixation
133322,665.0,726.0,Fixation
133323,672.0,709.0,Fixation
133324,646.0,715.0,Fixation
133325,636.0,711.0,Fixation
133326,651.0,702.0,Fixation
133327,662.0,703.0,Fixation
133328,659.0,701.0,Fixation
133329,661.0,701.0,Fixation
133330,646.0,708.0,Saccade
133331,638.0,693.0,Saccade
133332,601.0,656.0,Saccade
133333,584.0,661.0,Saccade
133334,576.0,650.0,Saccade
133335,575.0,651.0,Fixation
133336,582.0,651.0,Fixation
133337,574.0,646.0,Fixation
133338,573.0,644.0,Fixation
133339,576.0,640.0,Fixation
133340,575.0,632.0,Fixation
133341,575.0,635.0,Fixation
133342,573.0,653.0,Fixation
133343,576.0,653.0,Fixation
133344,578.0,640.0,Fixation
133345,578.0,637.0,Fixation
133346,555.0,635.0,Fixation
133347,557.0,645.0,Fixation
133348,550.0,646.0,Fixation
133349,583.0,644.0,Fixation
133350,572.0,637.0,Fixation
133351,583.0,637.0,Fixation
133352,579.0,642.0,Fixation
133353,573.0,637.0,Fixation
133354,573.0,636.0,Fixation
133355,567.0,635.0,Fixation
133356,568.0,643.0,Fixation
133357,567.0,646.0,Fixation
133358,577.0,646.0,Fixation
133359,574.0,640.0,Fixation
133360,571.0,639.0,Fixation
133361,568.0,641.0,Fixation
133362,558.0,641.0,Fixation
133363,554.0,622.0,Saccade
133364,510.0,597.0,Saccade
133365,494.0,575.0,Saccade
133366,474.0,569.0,Fixation
133367,,569.0,Fixation
133368,470.0,569.0,Fixation
133369,469.0,574.0,Fixation
133370,,573.0,Fixation
133371,470.0,568.0,Fixation
133372,472.0,570.0,Fixation
133373,,570.0,Fixation
133374,454.0,581.0,Fixation
133375,462.0,585.0,Fixation
133376,,589.0,Fixation
133377,476.0,589.0,Fixation
133378,461.0,582.0,Fixation
133379,,578.0,Fixation
133380,473.0,577.0,Fixation
133381,485.0,568.0,Fixation
133382,,576.0,Fixation
133383,476.0,582.0,Fixation
133384,482.0,585.0,Fixation
133385,,,Fixation
133386,463.0,577.0,Saccade
133387,757.0,779.0,Saccade
133388,810.0,934.0,Saccade
133389,939.0,1066.0,Saccade
133390,1114.0,1208.0,Saccade
133391,1243.0,1353.0,Saccade
133392,1390.0,1497.0,Saccade
133393,1528.0,1612.0,Saccade
133394,1629.0,1707.0,Saccade
133395,1728.0,1775.0,Saccade
133396,1728.0,1805.0,Fixation
133397,1727.0,1789.0,Fixation
133398,1730.0,1782.0,Fixation
133399,1730.0,1779.0,Fixation
133400,1743.0,1779.0,Fixation
133401,1739.0,1773.0,Fixation
133402,1739.0,1763.0,Fixation
133403,1732.0,1768.0,Fixation
133404,1723.0,1768.0,Fixation
133405,1723.0,1775.0,Fixation
133406,1707.0,1767.0,Fixation
133407,1711.0,1766.0,Fixation
133408,1711.0,1768.0,Fixation
133409,1709.0,1776.0,Fixation
133410,1718.0,1779.0,Fixation
133411,1725.0,1782.0,Fixation
133412,1754.0,1767.0,Fixation
133413,1739.0,1769.0,Fixation
133414,1739.0,1767.0,Fixation
133415,1723.0,1767.0,Fixation
133416,1729.0,1766.0,Fixation
133417,1726.0,1763.0,Fixation
133418,1734.0,1772.0,Fixation
133419,1735.0,1764.0,Fixation
133420,1736.0,1767.0,Fixation
133421,1723.0,1754.0,Fixation
133422,1714.0,1754.0,Fixation
133423,1714.0,1757.0,Fixation
133424,1714.0,1755.0,Fixation
133425,1712.0,1757.0,Fixation
133426,1712.0,1756.0,Fixation
133427,1711.0,1755.0,Fixation
133428,1724.0,1753.0,Fixation
133429,1722.0,1756.0,Fixation
133430,1737.0,1778.0,Fixation
133431,1745.0,1777.0,Fixation
133432,1745.0,1773.0,Fixation
133433,1724.0,1775.0,Fixation
133434,1720.0,1775.0,Fixation
133435,1721.0,1779.0,Fixation
133436,1739.0,1776.0,Fixation
133437,1727.0,1776.0,Fixation
133438,1726.0,1772.0,Fixation
133439,1722.0,1777.0,Fixation
133440,1733.0,1777.0,Fixation
133441,1733.0,1776.0,Fixation
133442,1710.0,1775.0,Fixation
133443,1699.0,1775.0,Fixation
133444,1699.0,1780.0,Fixation
133445,1726.0,1778.0,Fixation
133446,1735.0,1778.0,Fixation
133447,1735.0,1775.0,Fixation
133448,1729.0,1754.0,Fixation
133449,1729.0,1753.0,Fixation
133450,1729.0,1754.0,Fixation
133451,1719.0,1756.0,Fixation
133452,1724.0,1760.0,Fixation
133453,1726.0,1762.0,Fixation
133454,1730.0,1761.0,Fixation
133455,1720.0,1756.0,Fixation
133456,1720.0,1755.0,Fixation
133457,1712.0,1755.0,Fixation
133458,1698.0,1759.0,Fixation
133459,1698.0,1757.0,Fixation
133460,1726.0,1757.0,Fixation
133461,1731.0,1759.0,Fixation
133462,1731.0,1763.0,Fixation
133463,1734.0,1766.0,Fixation
133464,1727.0,1766.0,Fixation
133465,1742.0,1777.0,Saccade
133466,1740.0,1742.0,Saccade
133467,1750.0,1760.0,Saccade
133468,1747.0,1763.0,Saccade
133469,1739.0,1765.0,Fixation
133470,1742.0,1767.0,Fixation
133471,1742.0,1763.0,Fixation
133472,1744.0,1759.0,Fixation
133473,1743.0,1765.0,Fixation
133474,1743.0,1767.0,Fixation
133475,1738.0,1770.0,Fixation
133476,1736.0,1767.0,Fixation
133477,1734.0,1769.0,Fixation
133478,1737.0,1781.0,Fixation
133479,1731.0,1781.0,Fixation
133480,1730.0,1773.0,Fixation
133481,1746.0,1774.0,Fixation
133482,1744.0,1774.0,Fixation
133483,1746.0,1776.0,Fixation
133484,1731.0,1772.0,Fixation
133485,1729.0,1772.0,Fixation
133486,1722.0,1772.0,Fixation
133487,1727.0,1766.0,Fixation
133488,1736.0,1761.0,Fixation
133489,1740.0,1759.0,Fixation
133490,1740.0,1757.0,Fixation
133491,1739.0,1756.0,Fixation
133492,1736.0,1752.0,Fixation
133493,1722.0,1763.0,Fixation
133494,1729.0,1763.0,Fixation
133495,1729.0,1770.0,Fixation
133496,1746.0,1757.0,Fixation
133497,1739.0,1757.0,Fixation
133498,1738.0,1759.0,Fixation
133499,1736.0,1766.0,Fixation
133500,1738.0,1770.0,Fixation
133501,1738.0,1768.0,Fixation
133502,1731.0,1758.0,Fixation
133503,1733.0,1753.0,Fixation
133504,1733.0,1752.0,Fixation
133505,1719.0,1756.0,Fixation
133506,1710.0,1757.0,Fixation
133507,1738.0,1753.0,Saccade
133508,1714.0,1754.0,Unclassified
133509,1725.0,1754.0,Unclassified
133510,1725.0,1757.0,Unclassified
133511,1722.0,1757.0,Unclassified
133512,1706.0,1756.0,Saccade
133513,1706.0,1721.0,Saccade
133514,,1721.0,Unclassified
133515,,,Unclassified
133516,,,Unclassified
133517,,,Unclassified
133518,,,Unclassified
133519,,,Unclassified
133520,,,Unclassified
133521,,,Unclassified
