,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
162882,1122.0,1181.0,Fixation
162883,1117.0,1180.0,Fixation
162884,1117.0,1174.0,Fixation
162885,1124.0,1182.0,Fixation
162886,1134.0,1182.0,Fixation
162887,1127.0,1183.0,Fixation
162888,1126.0,1186.0,Fixation
162889,1112.0,1181.0,Fixation
162890,1096.0,1171.0,Fixation
162891,1096.0,1159.0,Fixation
162892,1103.0,1153.0,Fixation
162893,1099.0,1150.0,Fixation
162894,1097.0,1159.0,Fixation
162895,1095.0,1160.0,Fixation
162896,1096.0,1157.0,Fixation
162897,1095.0,1155.0,Fixation
162898,1094.0,1148.0,Fixation
162899,1099.0,1154.0,Fixation
162900,1099.0,1156.0,Fixation
162901,1101.0,1158.0,Fixation
162902,1089.0,1155.0,Fixation
162903,1086.0,1151.0,Fixation
162904,1089.0,1154.0,Fixation
162905,1092.0,1149.0,Fixation
162906,1104.0,1150.0,Fixation
162907,1095.0,1154.0,Fixation
162908,1098.0,1159.0,Fixation
162909,1097.0,1155.0,Fixation
162910,1105.0,1154.0,Fixation
162911,1106.0,1157.0,Fixation
162912,1098.0,1156.0,Fixation
162913,1086.0,1153.0,Fixation
162914,1073.0,1137.0,Saccade
162915,1066.0,1125.0,Saccade
162916,1053.0,1125.0,Fixation
162917,1052.0,1120.0,Fixation
162918,1047.0,1120.0,Fixation
162919,1052.0,1124.0,Fixation
162920,1056.0,1121.0,Fixation
162921,1055.0,1127.0,Fixation
162922,1051.0,1121.0,Fixation
162923,1047.0,1129.0,Fixation
162924,1074.0,1111.0,Fixation
162925,1080.0,1107.0,Fixation
162926,1067.0,1108.0,Fixation
162927,1065.0,1100.0,Fixation
162928,1070.0,1119.0,Fixation
162929,1075.0,1115.0,Fixation
162930,1073.0,1106.0,Fixation
162931,1069.0,1106.0,Fixation
162932,1063.0,1106.0,Fixation
162933,1063.0,1111.0,Fixation
162934,1061.0,1106.0,Fixation
162935,1044.0,1108.0,Fixation
162936,1044.0,1109.0,Fixation
162937,1049.0,1111.0,Fixation
162938,1052.0,1114.0,Fixation
162939,1049.0,1118.0,Fixation
162940,1050.0,1118.0,Fixation
162941,1048.0,1114.0,Fixation
162942,1059.0,1103.0,Fixation
162943,1060.0,1105.0,Fixation
162944,1047.0,1111.0,Fixation
162945,1047.0,1110.0,Fixation
162946,1049.0,1103.0,Fixation
162947,1061.0,1099.0,Fixation
162948,1053.0,1115.0,Fixation
162949,1045.0,1114.0,Fixation
162950,1042.0,1114.0,Fixation
162951,1045.0,1119.0,Fixation
162952,1052.0,1119.0,Fixation
162953,1056.0,1118.0,Fixation
162954,1050.0,1113.0,Fixation
162955,1043.0,1113.0,Fixation
162956,1041.0,1114.0,Fixation
162957,1041.0,1108.0,Fixation
162958,1056.0,1113.0,Fixation
162959,1056.0,1116.0,Fixation
162960,1030.0,1119.0,Fixation
162961,1042.0,1117.0,Fixation
162962,1043.0,1117.0,Fixation
162963,1058.0,1127.0,Fixation
162964,1048.0,1127.0,Fixation
162965,1050.0,1135.0,Fixation
162966,1050.0,1116.0,Fixation
162967,1061.0,1120.0,Fixation
162968,1059.0,1115.0,Fixation
162969,1051.0,1112.0,Fixation
162970,1051.0,1110.0,Fixation
162971,1051.0,1111.0,Fixation
162972,1043.0,1118.0,Fixation
162973,1059.0,1123.0,Fixation
162974,1064.0,1127.0,Fixation
162975,1053.0,1115.0,Fixation
162976,1049.0,1110.0,Fixation
162977,1048.0,1110.0,Fixation
162978,1059.0,1117.0,Fixation
162979,1057.0,1119.0,Fixation
162980,1062.0,1120.0,Fixation
162981,1057.0,1123.0,Fixation
162982,1062.0,1118.0,Fixation
162983,1057.0,1117.0,Fixation
162984,1064.0,1113.0,Fixation
162985,1060.0,1114.0,Fixation
162986,1061.0,1116.0,Fixation
162987,1067.0,1128.0,Fixation
162988,1059.0,1128.0,Fixation
162989,1071.0,1120.0,Fixation
162990,1063.0,1117.0,Fixation
162991,1062.0,1107.0,Fixation
162992,1067.0,1110.0,Fixation
162993,1066.0,1110.0,Fixation
162994,1060.0,1111.0,Fixation
162995,1054.0,1111.0,Fixation
162996,1048.0,1112.0,Fixation
162997,1045.0,1123.0,Fixation
162998,1049.0,1122.0,Fixation
162999,1059.0,1117.0,Fixation
163000,1061.0,1114.0,Fixation
163001,1059.0,1119.0,Fixation
163002,1049.0,1113.0,Fixation
163003,1049.0,1119.0,Fixation
163004,1055.0,1116.0,Fixation
163005,1060.0,1114.0,Fixation
163006,1059.0,1114.0,Fixation
163007,1058.0,1118.0,Fixation
163008,1058.0,1128.0,Fixation
163009,1059.0,1128.0,Fixation
163010,1058.0,1127.0,Fixation
163011,1051.0,1107.0,Fixation
163012,1059.0,1109.0,Fixation
163013,1060.0,1111.0,Fixation
163014,1061.0,1125.0,Fixation
163015,1052.0,1125.0,Fixation
163016,1061.0,1118.0,Fixation
163017,1055.0,1116.0,Fixation
163018,1055.0,1116.0,Fixation
163019,1059.0,1119.0,Fixation
163020,1063.0,1116.0,Fixation
163021,1062.0,1115.0,Fixation
163022,1059.0,1114.0,Fixation
163023,1052.0,1110.0,Fixation
163024,1055.0,1112.0,Fixation
163025,1061.0,1115.0,Fixation
163026,1067.0,1122.0,Fixation
163027,1063.0,1124.0,Fixation
163028,1069.0,1117.0,Fixation
163029,1078.0,1111.0,Fixation
163030,1058.0,1106.0,Fixation
163031,1058.0,1110.0,Fixation
163032,1057.0,1114.0,Fixation
163033,1051.0,1113.0,Fixation
163034,1051.0,1108.0,Fixation
163035,1070.0,1111.0,Fixation
