Timestamp,GazeEventType,Focus
103705,0,1
103706,0,1
103707,1,1
103708,1,1
103709,1,1
103710,1,1
103711,1,1
103712,1,1
103713,1,1
103714,1,1
103715,1,1
103716,1,1
103717,1,1
103718,1,1
103719,1,1
103720,1,1
103721,1,1
103722,1,1
103723,1,1
103724,1,1
103725,1,1
103726,1,1
103727,1,1
103728,1,1
103729,1,0
103730,0,0
103731,0,0
103732,0,0
103733,0,0
103734,0,0
103735,0,0
103736,0,0
103737,0,0
103738,0,0
103739,0,0
103740,0,0
103741,0,0
103742,0,0
103743,0,0
103744,0,0
103745,0,0
103746,0,1
103747,0,1
103748,0,1
103749,0,1
103750,0,1
103751,0,1
103752,0,1
103753,0,1
103754,0,1
103755,0,1
103756,0,1
103757,0,1
103758,1,1
103759,1,1
103760,1,1
103761,1,1
103762,1,1
103763,1,1
103764,1,1
103765,1,1
103766,1,1
103767,1,1
103768,1,1
103769,0,1
103770,0,1
103771,0,1
103772,0,1
103773,0,1
103774,1,1
103775,1,1
103776,1,1
103777,1,1
103778,1,1
103779,1,1
103780,1,1
103781,1,1
103782,1,1
103783,1,1
103784,1,1
103785,1,1
103786,0,1
103787,0,1
103788,0,1
103789,1,1
103790,1,1
103791,1,1
103792,1,1
103793,1,1
103794,1,1
103795,1,1
103796,1,1
103797,1,1
103798,1,1
103799,1,1
103800,1,1
103801,1,1
103802,1,1
103803,1,1
103804,1,1
103805,0,1
103806,0,1
103807,0,1
103808,0,1
103809,0,1
103810,0,1
103811,0,1
103812,0,1
103813,0,1
103814,0,1
103815,0,1
103816,0,1
103817,0,1
103818,1,1
103819,1,1
103820,1,1
103821,1,1
103822,1,1
103823,1,1
103824,1,1
103825,1,1
103826,0,1
103827,0,1
103828,0,1
103829,0,1
103830,0,1
103831,0,1
103832,0,1
103833,0,1
103834,0,1
103835,0,1
103836,0,1
103837,0,1
103838,1,1
103839,1,1
103840,1,1
103841,1,1
103842,1,1
103843,1,1
103844,1,1
103845,1,1
103846,1,1
103847,1,1
103848,1,1
103849,1,1
103850,1,1
103851,1,1
103852,1,1
103853,1,1
103854,1,1
103855,1,1
103856,1,1
103857,1,1
103858,1,1
103859,1,1
103860,1,1
103861,1,1
103862,1,1
103863,1,1
103864,1,1
103865,1,1
103866,1,1
103867,1,1
103868,1,1
103869,1,1
103870,1,1
103871,1,0
103872,1,0
103873,1,0
103874,1,0
103875,1,0
103876,1,0
103877,1,0
103878,1,0
103879,1,0
103880,1,0
103881,1,0
103882,0,0
103883,0,0
103884,0,0
103885,0,1
103886,0,1
103887,0,1
103888,0,1
103889,0,1
103890,1,1
103891,1,1
103892,1,1
103893,1,1
103894,1,1
103895,1,1
103896,1,1
103897,1,1
103898,1,1
103899,1,1
103900,1,1
103901,1,1
103902,1,1
103903,1,1
103904,1,1
103905,1,1
103906,1,1
103907,1,1
103908,1,1
103909,1,1
103910,1,1
103911,0,1
103912,0,1
103913,0,1
103914,0,1
103915,0,1
103916,1,1
103917,1,1
103918,1,1
103919,1,1
103920,1,1
103921,1,1
103922,1,1
103923,1,1
103924,1,1
103925,1,1
103926,1,1
103927,1,1
103928,1,1
103929,1,1
103930,1,1
103931,1,1
103932,1,1
103933,1,1
103934,1,1
103935,0,1
103936,0,1
103937,0,1
103938,0,1
103939,0,1
103940,0,1
103941,0,1
103942,0,1
103943,0,1
103944,0,1
103945,1,1
103946,1,1
103947,1,1
103948,1,1
103949,1,1
103950,1,1
103951,1,1
103952,1,1
103953,1,1
103954,1,1
103955,1,1
103956,1,1
103957,1,1
103958,1,1
103959,1,1
103960,1,1
103961,1,1
103962,1,1
103963,1,1
103964,1,1
103965,1,1
103966,1,1
103967,1,1
103968,1,1
103969,1,1
103970,1,1
103971,1,1
103972,1,1
103973,0,1
103974,0,1
103975,0,1
103976,0,1
103977,0,1
103978,0,1
103979,0,1
103980,0,1
103981,0,1
103982,0,1
103983,0,1
103984,1,1
103985,1,1
103986,1,1
103987,1,1
103988,1,1
103989,1,1
103990,1,1
103991,1,1
103992,1,1
103993,1,1
103994,1,1
103995,1,1
103996,1,1
103997,1,1
103998,1,1
103999,1,1
104000,1,1
104001,1,1
104002,0,1
104003,0,1
104004,1,1
104005,1,1
104006,1,1
104007,1,1
104008,1,1
104009,1,1
104010,1,1
104011,1,1
104012,1,1
104013,1,1
104014,1,1
104015,0,1
104016,0,1
104017,0,1
104018,0,1
104019,0,1
104020,0,1
104021,0,1
104022,0,1
104023,0,1
104024,0,1
104025,0,1
104026,1,1
104027,1,1
104028,1,1
104029,1,1
104030,1,1
104031,1,1
104032,1,1
104033,1,1
104034,1,1
104035,0,1
104036,0,1
104037,0,1
104038,0,1
104039,0,1
104040,0,1
104041,0,1
104042,0,1
104043,0,1
104044,0,1
104045,0,1
104046,0,1
104047,0,1
104048,0,1
104049,0,1
104050,0,1
104051,0,1
104052,1,1
104053,1,1
104054,1,1
104055,1,1
104056,1,1
104057,1,1
104058,1,1
104059,1,1
104060,1,1
104061,1,1
104062,1,1
104063,1,1
104064,1,1
104065,1,1
104066,1,1
104067,1,1
104068,1,1
104069,1,1
104070,1,1
104071,1,1
104072,1,1
104073,1,1
104074,1,1
104075,1,1
104076,1,1
104077,1,1
104078,1,1
104079,1,1
104080,1,1
104081,0,1
104082,0,1
104083,0,1
104084,0,1
104085,0,1
104086,1,1
104087,1,1
104088,1,1
104089,1,1
104090,1,1
104091,1,1
104092,1,1
104093,1,1
104094,1,1
104095,1,1
104096,1,1
104097,1,1
104098,1,1
104099,1,1
104100,1,1
104101,1,1
104102,1,1
104103,1,1
104104,1,1
104105,1,1
104106,1,1
104107,1,1
104108,1,1
104109,1,1
104110,1,1
104111,1,1
104112,1,1
104113,1,1
104114,1,1
104115,1,1
104116,1,1
104117,1,1
104118,1,1
104119,1,1
104120,1,1
104121,1,1
104122,1,1
104123,1,1
104124,1,1
104125,0,1
104126,0,1
104127,0,1
104128,0,1
104129,0,1
104130,1,1
104131,1,1
104132,1,1
104133,1,1
104134,1,1
104135,1,1
104136,1,1
104137,1,1
104138,1,1
104139,1,1
104140,1,1
104141,1,1
104142,1,1
104143,1,1
104144,1,1
104145,1,1
104146,1,1
104147,0,1
104148,0,1
104149,0,1
104150,0,1
104151,0,1
104152,0,1
104153,0,1
104154,0,1
104155,0,1
104156,0,1
104157,0,1
104158,0,1
104159,0,1
104160,1,1
104161,1,1
104162,1,1
104163,1,1
104164,1,1
104165,1,1
104166,1,1
104167,1,1
104168,1,1
104169,1,1
104170,0,1
104171,0,1
104172,0,1
104173,0,1
104174,0,1
104175,1,1
104176,1,1
104177,1,1
104178,1,1
104179,1,1
104180,1,1
104181,1,1
104182,1,1
104183,1,1
104184,1,1
104185,1,1
104186,1,1
104187,1,1
104188,1,1
104189,1,1
104190,1,1
104191,1,1
104192,1,1
104193,1,1
104194,1,1
104195,1,1
104196,1,1
104197,1,1
104198,1,1
104199,1,1
104200,1,1
104201,1,1
104202,1,1
104203,1,1
104204,0,1
104205,0,1
104206,0,1
104207,0,1
104208,1,1
104209,1,1
104210,1,1
104211,1,1
104212,1,1
104213,1,1
104214,1,1
104215,1,1
104216,1,1
104217,1,1
104218,1,1
104219,1,1
104220,1,1
104221,1,1
104222,1,1
104223,1,1
104224,1,1
104225,1,1
104226,1,1
104227,1,1
104228,0,1
104229,0,1
104230,0,1
104231,0,1
104232,1,1
104233,1,1
104234,1,1
104235,1,1
104236,1,1
104237,1,1
104238,1,1
104239,1,1
104240,1,1
104241,1,1
104242,1,1
104243,1,1
104244,1,1
104245,1,1
104246,1,1
104247,1,1
104248,1,1
104249,1,1
104250,1,1
104251,0,1
104252,0,1
104253,0,1
104254,0,1
104255,1,1
104256,1,1
104257,1,1
104258,1,1
104259,1,1
104260,1,1
104261,1,1
104262,1,1
104263,1,1
104264,1,1
104265,1,1
104266,1,1
104267,1,1
104268,1,1
104269,1,1
104270,1,1
104271,1,1
104272,0,1
104273,0,1
104274,0,1
104275,0,1
104276,0,1
104277,0,1
104278,0,1
104279,0,1
104280,0,1
104281,0,1
104282,1,1
104283,1,1
104284,1,1
104285,1,1
104286,1,1
104287,1,1
104288,1,1
104289,1,1
104290,1,1
104291,1,1
104292,1,1
104293,1,1
104294,1,1
104295,1,1
104296,1,1
104297,1,1
104298,1,1
104299,1,1
104300,1,1
104301,1,1
104302,1,1
104303,1,1
104304,1,1
104305,1,1
104306,1,1
104307,1,1
104308,1,1
104309,1,1
104310,1,1
104311,1,1
104312,1,1
104313,1,1
104314,1,1
104315,1,1
104316,1,1
104317,1,1
104318,1,1
104319,1,1
104320,1,1
104321,1,1
104322,1,1
104323,0,1
104324,0,1
104325,0,1
104326,0,1
104327,0,1
104328,0,1
104329,0,1
104330,0,1
104331,0,1
104332,0,1
104333,0,1
104334,1,1
104335,1,1
104336,1,1
104337,1,1
104338,1,1
104339,1,1
104340,1,1
104341,1,1
104342,1,1
104343,1,1
104344,1,1
104345,1,1
104346,1,1
104347,1,1
104348,1,1
104349,1,1
104350,1,1
104351,1,1
